999	92	95	168	164	92	133	70	53	139	170	48	68	132	81	92	95	164	133	81	999	9	9	16	16	9	13	7	5	13	17	5	6	13	8	9	9	16	13	8	999	92	95	168	164	92	133	70	69	139	170	51	68	132	81	92	95	164	133	81	999	92	95	168	164	92	133	70	51	139	170	52	68	132	81	92	95	164	133	81	999	92	95	168	164	92	133	70	98	139	170	67	68	132	81	92	95	164	133	81	999	92	95	168	164	92	133	70	52	139	170	43	68	132	81	92	95	164	133	81	999	92	95	168	164	92	133	70	73	139	170	99	68	132	81	92	95	164	133	81	999	92	95	168	164	92	133	70	45	139	170	45	68	132	81	92	95	164	133	81	999	92	95	168	164	92	133	70	50	139	170	44	68	132	81	92	95	164	133	81	999	92	95	168	164	92	133	70	54	139	170	51	68	132	81	92	95	164	133	81
92	999	180	195	130	149	101	90	135	206	157	60	84	132	128	0	180	130	101	128	9	999	18	19	13	14	10	9	13	20	15	6	8	13	8	0	18	13	10	8	92	999	180	195	130	149	101	90	135	206	157	61	84	132	74	0	180	130	101	74	92	999	180	195	130	149	101	90	135	206	157	60	84	132	77	0	180	130	101	77	92	999	180	195	130	149	101	90	135	206	157	63	84	132	67	0	180	130	101	67	92	999	180	195	130	149	101	90	135	206	157	72	84	132	63	0	180	130	101	63	92	999	180	195	130	149	101	90	135	206	157	98	84	132	63	0	180	130	101	63	92	999	180	195	130	149	101	90	135	206	157	67	84	132	64	0	180	130	101	64	92	999	180	195	130	149	101	90	135	206	157	62	84	132	65	0	180	130	101	65	92	999	180	195	130	149	101	90	135	206	157	119	84	132	101	0	180	130	101	101
95	180	999	140	199	79	176	155	88	75	183	137	114	147	141	180	0	199	176	141	9	18	999	14	19	8	17	24	8	7	18	13	11	14	14	18	0	19	17	14	95	180	999	140	199	74	176	128	114	72	183	137	114	147	141	180	0	199	176	141	95	180	999	140	199	66	176	125	79	71	183	137	114	147	141	180	0	199	176	141	95	180	999	140	199	80	176	110	144	75	183	137	114	147	141	180	0	199	176	141	95	180	999	140	199	101	176	136	80	80	183	137	114	147	141	180	0	199	176	141	95	180	999	140	199	68	176	123	87	80	183	137	114	147	141	180	0	199	176	141	95	180	999	140	199	73	176	116	79	70	183	137	114	147	141	180	0	199	176	141	95	180	999	140	199	78	176	135	78	75	183	137	114	147	141	180	0	199	176	141	95	180	999	140	199	72	176	122	84	79	183	137	114	147	141	180	0	199	176	141
168	195	140	999	114	82	115	109	183	90	76	193	115	86	132	195	140	114	115	132	16	19	14	999	11	8	11	10	18	9	7	19	11	8	13	19	14	11	11	13	168	195	140	999	114	82	115	109	183	90	76	193	115	79	132	195	140	114	115	132	168	195	140	999	114	82	115	109	183	90	76	193	115	130	132	195	140	114	115	132	168	195	140	999	114	82	115	109	183	90	76	193	115	82	132	195	140	114	115	132	168	195	140	999	114	82	115	109	183	90	76	193	115	96	132	195	140	114	115	132	168	195	140	999	114	82	115	109	183	90	76	193	115	70	132	195	140	114	115	132	168	195	140	999	114	82	115	109	183	90	76	193	115	72	132	195	140	114	115	132	168	195	140	999	114	82	115	109	183	90	76	193	115	70	132	195	140	114	115	132	168	195	140	999	114	82	115	109	183	90	76	193	115	79	132	195	140	114	115	132
164	130	199	114	999	135	40	98	201	181	42	163	97	55	85	130	199	0	40	85	16	13	19	11	999	13	3	9	20	18	4	16	9	5	8	13	19	0	3	8	164	130	199	114	999	135	34	98	201	181	47	163	97	55	85	130	199	0	34	85	164	130	199	114	999	135	44	98	201	181	74	163	97	55	85	130	199	0	44	85	164	130	199	114	999	135	36	98	201	181	41	163	97	55	85	130	199	0	36	85	164	130	199	114	999	135	34	98	201	181	46	163	97	55	85	130	199	0	34	85	164	130	199	114	999	135	34	98	201	181	49	163	97	55	85	130	199	0	34	85	164	130	199	114	999	135	33	98	201	181	80	163	97	55	85	130	199	0	33	85	164	130	199	114	999	135	46	98	201	181	43	163	97	55	85	130	199	0	46	85	164	130	199	114	999	135	32	98	201	181	51	163	97	55	85	130	199	0	32	85
92	149	79	82	135	999	116	86	101	59	117	126	67	82	95	149	79	135	116	95	9	14	8	8	13	999	11	11	10	8	11	12	6	8	9	14	8	13	11	9	92	149	74	82	135	999	116	64	101	62	117	126	67	82	95	149	74	135	116	95	92	149	66	82	135	999	116	64	101	60	117	126	67	82	95	149	66	135	116	95	92	149	80	82	135	999	116	74	101	71	117	126	67	82	95	149	80	135	116	95	92	149	101	82	135	999	116	86	101	84	117	126	67	82	95	149	101	135	116	95	92	149	68	82	135	999	116	72	101	63	117	126	67	82	95	149	68	135	116	95	92	149	73	82	135	999	116	72	101	69	117	126	67	82	95	149	73	135	116	95	92	149	78	82	135	999	116	73	101	70	117	126	67	82	95	149	78	135	116	95	92	149	72	82	135	999	116	64	101	65	117	126	67	82	95	149	72	135	116	95
133	101	176	115	40	116	999	70	172	167	57	131	68	68	54	101	176	40	0	54	13	10	17	11	3	11	999	7	17	16	5	13	6	5	5	10	17	3	0	5	133	101	176	115	34	116	999	70	172	167	57	131	68	50	54	101	176	34	0	54	133	101	176	115	44	116	999	70	172	167	57	131	68	110	54	101	176	44	0	54	133	101	176	115	36	116	999	70	172	167	57	131	68	48	54	101	176	36	0	54	133	101	176	115	34	116	999	70	172	167	57	131	68	48	54	101	176	34	0	54	133	101	176	115	34	116	999	70	172	167	57	131	68	57	54	101	176	34	0	54	133	101	176	115	33	116	999	70	172	167	57	131	68	57	54	101	176	33	0	54	133	101	176	115	46	116	999	70	172	167	57	131	68	68	54	101	176	46	0	54	133	101	176	115	32	116	999	70	172	167	57	131	68	54	54	101	176	32	0	54
70	90	155	109	98	86	70	999	103	167	156	84	9	63	65	90	155	98	70	65	7	9	24	10	9	11	7	999	10	29	23	8	1	6	5	9	24	9	7	5	70	90	128	109	98	64	70	999	103	128	105	84	7	63	39	90	128	98	70	39	70	90	125	109	98	64	70	999	103	146	219	84	6	63	35	90	125	98	70	35	70	90	110	109	98	74	70	999	103	141	115	84	6	63	35	90	110	98	70	35	70	90	136	109	98	86	70	999	103	146	116	84	7	63	36	90	136	98	70	36	70	90	123	109	98	72	70	999	103	146	119	84	6	63	40	90	123	98	70	40	70	90	116	109	98	72	70	999	103	125	234	84	6	63	40	90	116	98	70	40	70	90	135	109	98	73	70	999	103	138	124	84	6	63	34	90	135	98	70	34	70	90	122	109	98	64	70	999	103	129	107	84	6	63	44	90	122	98	70	44
53	135	88	183	201	101	172	103	999	131	201	80	104	162	122	135	88	201	172	122	5	13	8	18	20	10	17	10	999	13	20	8	10	16	12	13	8	20	17	12	69	135	114	183	201	101	172	103	999	131	201	80	104	162	122	135	114	201	172	122	51	135	79	183	201	101	172	103	999	131	201	80	104	162	122	135	79	201	172	122	98	135	144	183	201	101	172	103	999	131	201	80	104	162	122	135	144	201	172	122	52	135	80	183	201	101	172	103	999	131	201	80	104	162	122	135	80	201	172	122	73	135	87	183	201	101	172	103	999	131	201	80	104	162	122	135	87	201	172	122	45	135	79	183	201	101	172	103	999	131	201	80	104	162	122	135	79	201	172	122	50	135	78	183	201	101	172	103	999	131	201	80	104	162	122	135	78	201	172	122	54	135	84	183	201	101	172	103	999	131	201	80	104	162	122	135	84	201	172	122
139	206	75	90	181	59	167	167	131	999	153	178	124	126	152	206	75	181	167	152	13	20	7	9	18	8	16	29	13	999	15	17	12	12	15	20	7	18	16	15	139	206	72	90	181	62	167	128	131	999	153	178	124	126	152	206	72	181	167	152	139	206	71	90	181	60	167	146	131	999	153	178	124	126	152	206	71	181	167	152	139	206	75	90	181	71	167	141	131	999	153	178	124	126	152	206	75	181	167	152	139	206	80	90	181	84	167	146	131	999	153	178	124	126	152	206	80	181	167	152	139	206	80	90	181	63	167	146	131	999	153	178	124	126	152	206	80	181	167	152	139	206	70	90	181	69	167	125	131	999	153	178	124	126	152	206	70	181	167	152	139	206	75	90	181	70	167	138	131	999	153	178	124	126	152	206	75	181	167	152	139	206	79	90	181	65	167	129	131	999	153	178	124	126	152	206	79	181	167	152
170	157	183	76	42	117	57	156	201	153	999	178	102	60	102	157	183	42	57	102	17	15	18	7	4	11	5	23	20	15	999	17	10	4	10	15	18	4	5	10	170	157	183	76	47	117	57	105	201	153	999	178	102	43	102	157	183	47	57	102	170	157	183	76	74	117	57	219	201	153	999	178	102	81	102	157	183	74	57	102	170	157	183	76	41	117	57	115	201	153	999	178	102	45	102	157	183	41	57	102	170	157	183	76	46	117	57	116	201	153	999	178	102	39	102	157	183	46	57	102	170	157	183	76	49	117	57	119	201	153	999	178	102	38	102	157	183	49	57	102	170	157	183	76	80	117	57	234	201	153	999	178	102	92	102	157	183	80	57	102	170	157	183	76	43	117	57	124	201	153	999	178	102	47	102	157	183	43	57	102	170	157	183	76	51	117	57	107	201	153	999	178	102	40	102	157	183	51	57	102
